PassengerId,Survived,Pclass,SibSp,Parch,Fare,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size,MV_Deck,Embarked,Age2,Age3
968,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
969,,1,2,0,26.0,,female,C,101,0,4,3,0,S,55.0,55.0
970,,2,0,0,13.0,,male,M,6,0,1,1,1,S,30.0,30.0
971,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,24.0,24.0
972,,3,1,1,15.0,,male,M,6,0,2,3,1,C,6.0,6.0
973,,1,1,0,222.0,,male,C,55,0,1,2,0,S,67.0,67.0
974,,1,0,0,26.0,,male,M,6,0,1,1,1,S,49.0,49.0
975,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
976,,2,0,0,11.0,,male,M,6,1,1,1,1,Q,28.0,28.0
977,,3,1,0,14.0,,male,M,6,1,1,2,1,C,28.0,28.0
978,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,27.0,27.0
979,,3,0,0,8.0,,female,M,6,0,3,1,1,S,18.0,18.0
980,,3,0,0,8.0,,female,M,6,1,1,1,1,Q,28.0,27.0
981,,2,1,1,23.0,,male,M,6,0,2,3,1,S,2.0,2.0
982,,3,1,0,14.0,,female,M,6,0,4,2,1,S,22.0,22.0
983,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
984,,1,1,2,52.0,,female,B,71,0,4,4,0,S,27.0,27.0
985,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
986,,1,0,0,26.0,,male,M,6,0,1,1,1,C,25.0,25.0
987,,3,0,0,8.0,,male,M,6,0,1,1,1,S,25.0,25.0
988,,1,1,0,79.0,,female,C,46,0,4,2,0,S,76.0,76.0
989,,3,0,0,8.0,,male,M,6,0,1,1,1,S,29.0,29.0
990,,3,0,0,8.0,,female,M,6,0,3,1,1,S,20.0,20.0
991,,3,0,0,8.0,,male,M,6,0,1,1,1,S,33.0,33.0
992,,1,1,0,55.0,,female,C,116,0,4,2,0,C,43.0,43.0
993,,2,1,0,26.0,,male,M,6,0,1,2,1,S,27.0,27.0
994,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
995,,3,0,0,8.0,,male,M,6,0,1,1,1,S,26.0,26.0
996,,3,1,1,9.0,,female,M,6,0,4,3,1,C,16.0,16.0
997,,3,0,0,23.0,,male,M,6,0,1,1,1,S,28.0,28.0
998,,3,0,0,8.0,,male,M,6,0,1,1,1,Q,21.0,21.0
999,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1000,,3,0,0,9.0,,male,M,6,1,1,1,1,S,28.0,28.0
1001,,2,0,0,13.0,,male,F,6,0,1,1,0,S,18.0,18.0
1002,,2,0,0,15.0,,male,M,6,0,1,1,1,C,41.0,41.0
1003,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1004,,1,0,0,32.0,,female,A,29,0,3,1,0,C,36.0,36.0
1005,,3,0,0,7.0,,female,M,6,0,3,1,1,Q,18.0,18.0
1006,,1,1,0,222.0,,female,C,55,0,4,2,0,S,63.0,63.0
1007,,3,1,0,14.0,,male,M,6,0,1,2,1,C,18.0,18.0
1008,,3,0,0,6.0,,male,M,6,1,1,1,1,C,28.0,28.0
1009,,3,1,1,17.0,,female,G,6,0,3,3,0,S,1.0,1.0
1010,,1,0,0,75.0,,male,C,6,0,1,1,0,C,36.0,36.0
1011,,2,1,0,26.0,,female,M,6,0,4,2,1,S,29.0,29.0
1012,,2,0,0,16.0,,female,M,6,0,3,1,1,S,12.0,12.0
1013,,3,1,0,8.0,,male,M,6,1,1,2,1,Q,28.0,28.0
1014,,1,1,0,58.0,,female,C,28,0,4,2,0,C,35.0,35.0
1015,,3,0,0,7.0,,male,M,6,0,1,1,1,S,28.0,28.0
1016,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1017,,3,0,1,16.0,,female,M,6,0,3,2,1,S,17.0,17.0
1018,,3,0,0,8.0,,male,M,6,0,1,1,1,S,22.0,22.0
1019,,3,2,0,23.0,,female,M,6,1,3,3,1,Q,28.0,27.0
1020,,2,0,0,13.0,,male,M,6,0,1,1,1,S,42.0,42.0
1021,,3,0,0,8.0,,male,M,6,0,1,1,1,S,24.0,24.0
1022,,3,0,0,8.0,,male,M,6,0,1,1,1,S,32.0,32.0
1023,,1,0,0,28.0,,male,C,51,0,6,1,0,C,53.0,53.0
1024,,3,0,4,25.0,,female,M,6,1,4,5,1,S,28.0,27.0
1025,,3,1,0,6.0,,male,M,6,1,1,2,1,C,28.0,28.0
1026,,3,0,0,8.0,,male,M,6,0,1,1,1,S,43.0,43.0
1027,,3,0,0,8.0,,male,M,6,0,1,1,1,S,24.0,24.0
1028,,3,0,0,7.0,,male,M,6,0,1,1,1,C,26.0,26.0
1029,,2,0,0,13.0,,male,M,6,0,1,1,1,S,26.0,26.0
1030,,3,0,0,8.0,,female,M,6,0,3,1,1,S,23.0,23.0
1031,,3,1,6,47.0,,male,M,6,0,1,8,1,S,40.0,40.0
1032,,3,5,2,47.0,,female,M,6,0,3,8,1,S,10.0,10.0
1033,,1,0,0,152.0,,female,M,6,0,3,1,1,S,33.0,33.0
1034,,1,1,3,262.0,,male,B,57,0,1,5,0,C,61.0,61.0
1035,,2,0,0,26.0,,male,M,6,0,1,1,1,S,28.0,28.0
1036,,1,0,0,27.0,,male,M,6,0,1,1,1,S,42.0,42.0
1037,,3,3,0,18.0,,male,M,6,0,1,4,1,S,31.0,31.0
1038,,1,0,0,52.0,,male,E,46,1,1,1,0,S,28.0,28.0
1039,,3,0,0,8.0,,male,M,6,0,1,1,1,S,22.0,22.0
1040,,1,0,0,27.0,,male,M,6,1,1,1,1,S,28.0,28.0
1041,,2,1,1,26.0,,male,M,6,0,6,3,1,S,30.0,30.0
1042,,1,0,1,83.0,,female,C,54,0,4,2,0,C,23.0,23.0
1043,,3,0,0,8.0,,male,M,6,1,1,1,1,C,28.0,28.0
1044,,3,0,0,14.0,,male,M,6,0,1,1,1,S,60.0,60.0
1045,,3,0,2,12.0,,female,M,6,0,4,3,1,S,36.0,36.0
1046,,3,4,2,31.0,,male,M,6,0,2,7,1,S,13.0,13.0
1047,,3,0,0,8.0,,male,M,6,0,1,1,1,S,24.0,24.0
1048,,1,0,0,222.0,,female,C,97,0,3,1,0,S,29.0,29.0
1049,,3,0,0,8.0,,female,M,6,0,3,1,1,S,23.0,23.0
1050,,1,0,0,27.0,,male,D,22,0,1,1,0,S,42.0,42.0
1051,,3,0,2,14.0,,female,M,6,0,4,3,1,S,26.0,26.0
1052,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1053,,3,1,1,15.0,,male,M,6,0,2,3,1,C,7.0,7.0
1054,,2,0,0,14.0,,female,M,6,0,3,1,1,S,26.0,26.0
1055,,3,0,0,7.0,,male,M,6,1,1,1,1,S,28.0,28.0
1056,,2,0,0,13.0,,male,M,6,0,6,1,1,S,41.0,41.0
1057,,3,1,1,22.0,,female,M,6,0,4,3,1,S,26.0,26.0
1058,,1,0,0,50.0,,male,B,10,0,1,1,0,C,48.0,48.0
1059,,3,2,2,34.0,,male,M,6,0,1,5,1,S,18.0,18.0
1060,,1,0,0,28.0,,female,M,6,1,4,1,1,C,28.0,27.0
1061,,3,0,0,9.0,,female,M,6,0,3,1,1,S,22.0,22.0
1062,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1063,,3,0,0,7.0,,male,M,6,0,1,1,1,C,27.0,27.0
1064,,3,1,0,14.0,,male,M,6,0,1,2,1,S,23.0,23.0
1065,,3,0,0,7.0,,male,M,6,1,1,1,1,C,28.0,28.0
1066,,3,1,5,31.0,,male,M,6,0,1,7,1,S,40.0,40.0
1067,,2,0,2,39.0,,female,M,6,0,3,3,1,S,15.0,15.0
1068,,2,0,0,37.0,,female,M,6,0,3,1,1,S,20.0,20.0
1069,,1,1,0,55.0,,male,C,116,0,1,2,0,C,54.0,54.0
1070,,2,0,3,39.0,,female,F,4,0,4,4,0,S,36.0,36.0
1071,,1,0,2,83.0,,female,E,45,0,4,3,0,C,64.0,64.0
1072,,2,0,0,13.0,,male,M,6,0,1,1,1,S,30.0,30.0
1073,,1,1,1,83.0,,male,E,52,0,1,3,0,C,37.0,37.0
1074,,1,1,0,53.0,,female,D,30,0,4,2,0,S,18.0,18.0
1075,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1076,,1,1,1,248.0,,female,B,58,0,4,3,0,C,27.0,27.0
1077,,2,0,0,16.0,,male,M,6,0,1,1,1,S,40.0,40.0
1078,,2,0,1,21.0,,female,M,6,0,3,2,1,S,21.0,21.0
1079,,3,2,0,8.0,,male,M,6,0,1,3,1,S,17.0,17.0
1080,,3,8,2,70.0,,female,M,6,1,3,11,1,S,28.0,27.0
1081,,2,0,0,13.0,,male,M,6,0,1,1,1,S,40.0,40.0
1082,,2,1,0,26.0,,male,M,6,0,1,2,1,S,34.0,34.0
1083,,1,0,0,26.0,,male,M,6,1,1,1,1,S,28.0,28.0
1084,,3,1,1,14.0,,male,M,6,0,2,3,1,S,12.0,12.0
1085,,2,0,0,12.0,,male,M,6,0,1,1,1,Q,61.0,61.0
1086,,2,0,2,32.0,,male,M,6,0,2,3,1,S,8.0,8.0
1087,,3,0,0,8.0,,male,M,6,0,1,1,1,S,33.0,33.0
1088,,1,0,2,134.0,,male,E,34,0,2,3,0,C,6.0,6.0
1089,,3,0,0,8.0,,female,M,6,0,3,1,1,S,18.0,18.0
1090,,2,0,0,10.0,,male,M,6,0,1,1,1,S,23.0,23.0
1091,,3,0,0,8.0,,female,M,6,1,4,1,1,S,28.0,27.0
1092,,3,0,0,16.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1093,,3,0,2,14.0,,male,M,6,0,2,3,1,S,0.0,0.0
1094,,1,1,0,228.0,,male,C,62,0,6,2,0,C,47.0,47.0
1095,,2,1,1,26.0,,female,M,6,0,3,3,1,S,8.0,8.0
1096,,2,0,0,10.0,,male,M,6,0,1,1,1,S,25.0,25.0
1097,,1,0,0,26.0,,male,M,6,1,1,1,1,C,28.0,28.0
1098,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,35.0,35.0
1099,,2,0,0,10.0,,male,M,6,0,1,1,1,S,24.0,24.0
1100,,1,0,0,28.0,,female,A,11,0,3,1,0,C,33.0,33.0
1101,,3,0,0,8.0,,male,M,6,0,1,1,1,S,25.0,25.0
1102,,3,0,0,23.0,,male,M,6,0,1,1,1,S,32.0,32.0
1103,,3,0,0,7.0,,male,M,6,1,1,1,1,S,28.0,28.0
1104,,2,0,0,74.0,,male,M,6,0,1,1,1,S,17.0,17.0
1105,,2,1,0,26.0,,female,M,6,0,4,2,1,S,60.0,60.0
1106,,3,4,2,8.0,,female,M,6,0,3,7,1,S,38.0,38.0
1107,,1,0,0,42.0,,male,B,11,0,1,1,0,S,42.0,42.0
1108,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1109,,1,1,1,165.0,,male,M,6,0,1,3,1,S,57.0,57.0
1110,,1,1,1,212.0,,female,C,80,0,4,3,0,C,50.0,50.0
1111,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1112,,2,1,0,14.0,,female,M,6,0,3,2,1,C,30.0,30.0
1113,,3,0,0,8.0,,male,M,6,0,1,1,1,S,21.0,21.0
1114,,2,0,0,10.0,,female,F,33,0,4,1,0,S,22.0,22.0
1115,,3,0,0,8.0,,male,M,6,0,1,1,1,S,21.0,21.0
1116,,1,0,0,27.0,,female,M,6,0,4,1,1,C,53.0,53.0
1117,,3,0,2,15.0,,female,M,6,1,4,3,1,C,28.0,27.0
1118,,3,0,0,8.0,,male,M,6,0,1,1,1,S,23.0,23.0
1119,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1120,,3,0,0,15.0,,male,M,6,0,1,1,1,S,40.0,40.0
1121,,2,0,0,13.0,,male,M,6,0,1,1,1,S,36.0,36.0
1122,,2,0,0,65.0,,male,M,6,0,1,1,1,S,14.0,14.0
1123,,1,0,0,27.0,,female,M,6,0,3,1,1,S,21.0,21.0
1124,,3,1,0,6.0,,male,M,6,0,1,2,1,S,21.0,21.0
1125,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1126,,1,1,0,71.0,,male,C,85,0,1,2,0,C,39.0,39.0
1127,,3,0,0,8.0,,male,M,6,0,1,1,1,S,20.0,20.0
1128,,1,1,0,75.0,,male,D,37,0,1,2,0,C,64.0,64.0
1129,,3,0,0,7.0,,male,M,6,0,1,1,1,C,20.0,20.0
1130,,2,1,1,13.0,,female,M,6,0,3,3,1,S,18.0,18.0
1131,,1,1,0,106.0,,female,C,86,0,4,2,0,C,48.0,48.0
1132,,1,0,0,28.0,,female,M,6,0,4,1,1,C,55.0,55.0
1133,,2,0,2,30.0,,female,M,6,0,4,3,1,S,45.0,45.0
1134,,1,1,1,134.0,,male,E,34,0,1,3,0,C,45.0,45.0
1135,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1136,,3,1,2,23.0,,male,M,6,1,2,4,1,S,28.0,28.0
1137,,1,1,0,52.0,,male,D,21,0,1,2,0,S,41.0,41.0
1138,,2,0,0,21.0,,female,M,6,0,4,1,1,S,22.0,22.0
1139,,2,1,1,32.0,,male,M,6,0,1,3,1,S,42.0,42.0
1140,,2,1,0,26.0,,female,M,6,0,4,2,1,S,29.0,29.0
1141,,3,1,0,14.0,,female,M,6,1,4,2,1,C,28.0,27.0
1142,,2,1,2,28.0,,female,M,6,0,3,4,1,S,1.0,1.0
1143,,3,0,0,8.0,,male,M,6,0,1,1,1,S,20.0,20.0
1144,,1,1,0,137.0,,male,C,89,0,1,2,0,C,27.0,27.0
1145,,3,0,0,9.0,,male,M,6,0,1,1,1,S,24.0,24.0
1146,,3,0,0,10.0,,male,M,6,0,1,1,1,S,32.0,32.0
1147,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1148,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1149,,3,0,0,8.0,,male,M,6,0,1,1,1,S,28.0,28.0
1150,,2,0,0,13.0,,female,M,6,0,3,1,1,S,19.0,19.0
1151,,3,0,0,8.0,,male,M,6,0,1,1,1,S,21.0,21.0
1152,,3,1,0,17.0,,male,M,6,0,1,2,1,S,36.0,36.0
1153,,3,0,0,8.0,,male,M,6,0,1,1,1,S,21.0,21.0
1154,,2,0,2,23.0,,female,M,6,0,4,3,1,S,29.0,29.0
1155,,3,1,1,12.0,,female,M,6,0,3,3,1,S,1.0,1.0
1156,,2,0,0,13.0,,male,M,6,0,1,1,1,C,30.0,30.0
1157,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1158,,1,0,0,0.0,,male,M,6,1,1,1,1,S,28.0,28.0
1159,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1160,,3,0,0,8.0,,female,M,6,1,3,1,1,S,28.0,27.0
1161,,3,0,0,9.0,,male,M,6,0,1,1,1,S,17.0,17.0
1162,,1,0,0,75.0,,male,C,6,0,1,1,0,C,46.0,46.0
1163,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1164,,1,1,0,137.0,,female,C,89,0,4,2,0,C,26.0,26.0
1165,,3,1,0,16.0,,female,M,6,1,3,2,1,Q,28.0,27.0
1166,,3,0,0,7.0,,male,M,6,1,1,1,1,C,28.0,28.0
1167,,2,1,0,26.0,,female,M,6,0,3,2,1,S,20.0,20.0
1168,,2,0,0,10.0,,male,M,6,0,1,1,1,S,28.0,28.0
1169,,2,1,0,26.0,,male,M,6,0,1,2,1,S,40.0,40.0
1170,,2,1,0,21.0,,male,M,6,0,1,2,1,S,30.0,30.0
1171,,2,0,0,10.0,,male,M,6,0,1,1,1,S,22.0,22.0
1172,,3,0,0,9.0,,female,M,6,0,3,1,1,S,23.0,23.0
1173,,3,1,1,14.0,,male,M,6,0,2,3,1,S,1.0,1.0
1174,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1175,,3,1,1,15.0,,female,M,6,0,3,3,1,C,9.0,9.0
1176,,3,1,1,20.0,,female,M,6,0,3,3,1,S,2.0,2.0
1177,,3,0,0,7.0,,male,M,6,0,1,1,1,S,36.0,36.0
1178,,3,0,0,7.0,,male,M,6,1,1,1,1,S,28.0,28.0
1179,,1,1,0,82.0,,male,B,45,0,1,2,0,S,24.0,24.0
1180,,3,0,0,7.0,,male,F,6,1,1,1,0,C,28.0,28.0
1181,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1182,,1,0,0,40.0,,male,M,6,1,1,1,1,S,28.0,28.0
1183,,3,0,0,7.0,,female,M,6,0,3,1,1,Q,30.0,30.0
1184,,3,0,0,7.0,,male,M,6,1,1,1,1,C,28.0,28.0
1185,,1,1,1,82.0,,male,A,34,0,6,3,0,S,53.0,53.0
1186,,3,0,0,10.0,,male,M,6,0,1,1,1,S,36.0,36.0
1187,,3,0,0,8.0,,male,M,6,0,1,1,1,S,26.0,26.0
1188,,2,1,2,42.0,,female,M,6,0,3,4,1,C,1.0,1.0
1189,,3,2,0,22.0,,male,M,6,1,1,3,1,C,28.0,28.0
1190,,1,0,0,46.0,,male,M,6,0,1,1,1,S,30.0,30.0
1191,,3,0,0,8.0,,male,M,6,0,1,1,1,S,29.0,29.0
1192,,3,0,0,8.0,,male,M,6,0,1,1,1,S,32.0,32.0
1193,,2,0,0,15.0,,male,D,6,1,1,1,0,C,28.0,28.0
1194,,2,0,1,21.0,,male,M,6,0,1,2,1,S,43.0,43.0
1195,,3,0,0,9.0,,male,M,6,0,1,1,1,S,24.0,24.0
1196,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1197,,1,1,1,27.0,,female,B,26,0,4,3,0,S,64.0,64.0
1198,,1,1,2,152.0,,male,C,22,0,1,4,0,S,30.0,30.0
1199,,3,0,1,9.0,,male,M,6,0,2,2,1,S,1.0,1.0
1200,,1,1,1,94.0,,male,B,69,0,1,3,0,S,55.0,55.0
1201,,3,1,0,14.0,,female,M,6,0,4,2,1,S,45.0,45.0
1202,,3,0,0,9.0,,male,M,6,0,1,1,1,S,18.0,18.0
1203,,3,0,0,7.0,,male,M,6,0,1,1,1,C,22.0,22.0
1204,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1205,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,37.0,37.0
1206,,1,0,0,136.0,,female,C,32,0,4,1,0,C,55.0,55.0
1207,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,17.0,17.0
1208,,1,1,0,147.0,,male,B,78,0,1,2,0,C,57.0,57.0
1209,,2,0,0,10.0,,male,M,6,0,1,1,1,S,19.0,19.0
1210,,3,0,0,8.0,,male,M,6,0,1,1,1,S,27.0,27.0
1211,,2,2,0,32.0,,male,M,6,0,1,3,1,S,22.0,22.0
1212,,3,0,0,8.0,,male,M,6,0,1,1,1,S,26.0,26.0
1213,,3,0,0,7.0,,male,F,6,0,1,1,0,C,25.0,25.0
1214,,2,0,0,13.0,,male,F,2,0,1,1,0,S,26.0,26.0
1215,,1,0,0,27.0,,male,M,6,0,1,1,1,S,33.0,33.0
1216,,1,0,0,211.0,,female,M,6,0,3,1,1,S,39.0,39.0
1217,,3,0,0,7.0,,male,M,6,0,1,1,1,S,23.0,23.0
1218,,2,2,1,39.0,,female,F,4,0,3,4,0,S,12.0,12.0
1219,,1,0,0,79.0,,male,M,6,0,1,1,1,C,46.0,46.0
1220,,2,1,0,26.0,,male,M,6,0,1,2,1,S,29.0,29.0
1221,,2,0,0,13.0,,male,M,6,0,1,1,1,S,21.0,21.0
1222,,2,0,2,37.0,,female,M,6,0,4,3,1,S,48.0,48.0
1223,,1,0,0,30.0,,male,A,18,0,1,1,0,C,39.0,39.0
1224,,3,0,0,7.0,,male,M,6,1,1,1,1,C,28.0,28.0
1225,,3,1,1,16.0,,female,M,6,0,4,3,1,C,19.0,19.0
1226,,3,0,0,8.0,,male,M,6,0,1,1,1,S,27.0,27.0
1227,,1,0,0,26.0,,male,C,106,0,1,1,0,S,30.0,30.0
1228,,2,0,0,13.0,,male,M,6,0,1,1,1,S,32.0,32.0
1229,,3,0,2,7.0,,male,M,6,0,1,3,1,C,39.0,39.0
1230,,2,0,0,32.0,,male,M,6,0,1,1,1,S,25.0,25.0
1231,,3,0,0,7.0,,male,M,6,1,2,1,1,C,28.0,28.0
1232,,2,0,0,10.0,,male,M,6,0,1,1,1,S,18.0,18.0
1233,,3,0,0,8.0,,male,M,6,0,1,1,1,S,32.0,32.0
1234,,3,1,9,70.0,,male,M,6,1,1,11,1,S,28.0,28.0
1235,,1,0,1,512.0,,female,B,51,0,4,2,0,C,58.0,58.0
1236,,3,1,1,14.0,,male,M,6,1,2,3,1,S,28.0,28.0
1237,,3,0,0,8.0,,female,M,6,0,3,1,1,S,16.0,16.0
1238,,2,0,0,13.0,,male,M,6,0,1,1,1,S,26.0,26.0
1239,,3,0,0,7.0,,female,M,6,0,4,1,1,C,38.0,38.0
1240,,2,0,0,14.0,,male,M,6,0,1,1,1,S,24.0,24.0
1241,,2,0,0,21.0,,female,M,6,0,3,1,1,S,31.0,31.0
1242,,1,0,1,63.0,,female,D,10,0,4,2,0,C,45.0,45.0
1243,,2,0,0,10.0,,male,M,6,0,1,1,1,S,25.0,25.0
1244,,2,0,0,74.0,,male,M,6,0,1,1,1,S,18.0,18.0
1245,,2,1,2,65.0,,male,M,6,0,1,4,1,S,49.0,49.0
1246,,3,1,2,21.0,,female,M,6,0,3,4,1,S,0.0,0.0
1247,,1,0,0,26.0,,male,E,60,0,1,1,0,S,50.0,50.0
1248,,1,2,0,51.0,,female,C,101,0,4,3,0,S,59.0,59.0
1249,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1250,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1251,,3,1,0,16.0,,female,M,6,0,4,2,1,S,30.0,30.0
1252,,3,8,2,70.0,,male,M,6,0,2,11,1,S,14.0,14.0
1253,,2,1,1,37.0,,female,M,6,0,4,3,1,C,24.0,24.0
1254,,2,0,0,21.0,,female,M,6,0,4,1,1,S,31.0,31.0
1255,,3,0,0,9.0,,male,M,6,0,1,1,1,S,27.0,27.0
1256,,1,1,0,55.0,,female,E,50,0,4,2,0,C,25.0,25.0
1257,,3,1,9,70.0,,female,M,6,1,4,11,1,S,28.0,27.0
1258,,3,1,0,14.0,,male,M,6,1,1,2,1,C,28.0,28.0
1259,,3,0,0,40.0,,female,M,6,0,3,1,1,S,22.0,22.0
1260,,1,0,1,59.0,,female,M,6,0,4,2,1,C,45.0,45.0
1261,,2,0,0,14.0,,male,M,6,0,1,1,1,C,29.0,29.0
1262,,2,1,0,12.0,,male,M,6,0,1,2,1,S,21.0,21.0
1263,,1,0,0,134.0,,female,E,39,0,3,1,0,C,31.0,31.0
1264,,1,0,0,0.0,,male,B,52,0,1,1,0,S,49.0,49.0
1265,,2,0,0,13.0,,male,M,6,0,1,1,1,S,44.0,44.0
1266,,1,1,1,82.0,,female,A,34,0,4,3,0,S,54.0,54.0
1267,,1,0,0,262.0,,female,M,6,0,3,1,1,C,45.0,45.0
1268,,3,2,0,9.0,,female,M,6,0,3,3,1,S,22.0,22.0
1269,,2,0,0,12.0,,male,M,6,0,1,1,1,S,21.0,21.0
1270,,1,0,0,50.0,,male,C,39,0,1,1,0,S,55.0,55.0
1271,,3,4,2,31.0,,male,M,6,0,2,7,1,S,5.0,5.0
1272,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1273,,3,0,0,8.0,,male,M,6,0,1,1,1,Q,26.0,26.0
1274,,3,0,0,14.0,,female,M,6,1,4,1,1,S,28.0,27.0
1275,,3,1,0,16.0,,female,M,6,0,4,2,1,S,19.0,19.0
1276,,2,0,0,13.0,,male,M,6,1,1,1,1,S,28.0,28.0
1277,,2,1,2,65.0,,female,M,6,0,3,4,1,S,24.0,24.0
1278,,3,0,0,8.0,,male,M,6,0,1,1,1,S,24.0,24.0
1279,,2,0,0,13.0,,male,M,6,0,1,1,1,S,57.0,57.0
1280,,3,0,0,8.0,,male,M,6,0,1,1,1,Q,21.0,21.0
1281,,3,3,1,21.0,,male,M,6,0,2,5,1,S,6.0,6.0
1282,,1,0,0,94.0,,male,B,24,0,1,1,0,S,23.0,23.0
1283,,1,0,1,39.0,,female,D,28,0,4,2,0,S,51.0,51.0
1284,,3,0,2,20.0,,male,M,6,0,2,3,1,S,13.0,13.0
1285,,2,0,0,10.0,,male,M,6,0,1,1,1,S,47.0,47.0
1286,,3,3,1,22.0,,male,M,6,0,1,5,1,S,29.0,29.0
1287,,1,1,0,60.0,,female,C,31,0,4,2,0,S,18.0,18.0
1288,,3,0,0,7.0,,male,M,6,0,1,1,1,Q,24.0,24.0
1289,,1,1,1,79.0,,female,B,41,0,4,3,0,C,48.0,48.0
1290,,3,0,0,8.0,,male,M,6,0,1,1,1,S,22.0,22.0
1291,,3,0,0,8.0,,male,M,6,0,1,1,1,Q,31.0,31.0
1292,,1,0,0,165.0,,female,C,7,0,3,1,0,S,30.0,30.0
1293,,2,1,0,21.0,,male,M,6,0,1,2,1,S,38.0,38.0
1294,,1,0,1,59.0,,female,M,6,0,3,2,1,C,22.0,22.0
1295,,1,0,0,47.0,,male,M,6,0,1,1,1,S,17.0,17.0
1296,,1,1,0,28.0,,male,D,40,0,1,2,0,C,43.0,43.0
1297,,2,0,0,14.0,,male,D,38,0,1,1,0,C,20.0,20.0
1298,,2,1,0,10.0,,male,M,6,0,1,2,1,S,23.0,23.0
1299,,1,1,1,212.0,,male,C,80,0,1,3,0,C,50.0,50.0
1300,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1301,,3,1,1,14.0,,female,M,6,0,3,3,1,S,3.0,3.0
1302,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1303,,1,1,0,90.0,,female,C,78,0,4,2,0,Q,37.0,37.0
1304,,3,0,0,8.0,,female,M,6,0,3,1,1,S,28.0,28.0
1305,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1306,,1,0,0,109.0,,female,C,105,0,5,1,0,C,39.0,39.0
1307,,3,0,0,7.0,,male,M,6,0,1,1,1,S,38.0,38.0
1308,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
1309,,3,1,1,22.0,,male,M,6,1,2,3,1,C,28.0,28.0
